id,src,trg,prn
1,já,yo,jo
2,ty,tú,tu
3,on,él,el
4,ona,ella,eja
5,my (muži),nosotros,nosotros
6,my (ženy),nosotras,nosotras
7,vy (muži),vosotros,vosotros
8,vy (ženy),vosotras,vosotras
9,oni (muži),ellos,ejos
10,ony (ženy),ellas,ejas
11,nula,cero,thero
12,jedna,uno,uno
13,dva,dos,dos
14,tři,tres,tres
15,čtyři,cuatro,kuatro
16,pět,cinco,thinko
17,šest,seis,sejs
18,sedm,siete,sjete
19,osm,ocho,ocho
20,devět,nueve,nuebe
21,deset,diez,djes